movieId,title,cast_and_crew,year,poster_path,genre
9311,Smilla's Sense of Snow,"Bille August (director); Ann Biderman (screenplay); Julia Ormond, Gabriel Byrne, Richard Harris, Robert Loggia, Vanessa Redgrave, Jim Broadbent, Tom Wilkinson, Bob Peck, David Hayman, Peter Capaldi, Mario Adorf, Erik Holmey, Matthew Marsh, Jürgen Vogel, Charlotte Bradley",1997,/3eeCYGVWb4Ic8SFpARGWOjyl9Md.jpg,"Action, Crime, Drama, Mystery, Thriller"
49806,The Daytrippers,"Greg Mottola (director/screenplay); Stanley Tucci, Hope Davis, Pat McNamara, Anne Meara, Parker Posey, Liev Schreiber, Campbell Scott, Marcia Gay Harden, Douglas McGrath, Peter Askin",1997,/bDmconT9Fj0dnXdV5LaGAxXrVFN.jpg,"Comedy, Drama"
97568,Good Luck,"Richard LaBrie (director); Bob Comfort (screenplay); Gregory Hines, Vincent D'Onofrio, Max Gail, James Earl Jones",1997,/1SUtbt5yt0Aou5fkt6QBtDjSPG0.jpg,"Drama, Comedy"
9446,Jungle 2 Jungle,"John Pasquin (director); Bruce A. Evans, Raynold Gideon (screenplay); Tim Allen, Martin Short, Sam Huntington, Lolita Davidovich, David Ogden Stiers, JoBeth Williams, Valerie Mahaffey, Leelee Sobieski, Luis Ávalos, Frankie J. Galasso, Carole Shelley, Bob Dishy, Dominic Keating, Rondi Reed, Michael Mastro, Joan Copeland, Jack McGee, Adam LeFevre, John Tormey, John Pasquin, Oni Faida Lampley",1997,/ul2a6neFaxmMx6KzF2Ezvb0NipF.jpg,"Comedy, Family"
9403,Private Parts,"Betty Thomas (director); Len Blum, Michael Kalesniko (screenplay); Howard Stern, Robin Quivers, Mary McCormack, Fred Norris, Paul Giamatti, Carol Alt, Allison Janney, Michael Murphy, Jenna Jameson, Richard Portnow, Kelly Bishop, Sarah Hyland, Reni Santoni, Leslie Bibb, Camille Donatacci Grammer, Edie Falco, Amber Smith, Janine Lindemulder, Michael C. Gwynne, Paul Hecht, Gary Dell'Abate, Jackie Martling, David Letterman, Mia Farrow, Crackhead Bob, Nicole Bass, AC/DC, ""Stuttering John"" Melendez, Ozzy Osbourne, Dee Snider, Tiny Tim, John Stamos, Flavor Flav, John Popper, Slash, Ted Nugent, MC Hammer",1997,/8nCc9fhXCVvetlqpxkrCTc9NwOz.jpg,"Comedy, Drama"
18420,City of Industry,"John Irvin (director); Ken Solarz (screenplay); Harvey Keitel, Stephen Dorff, Timothy Hutton, Famke Janssen, Wade Dominguez, Michael Jai White, Lucy Liu, François Chau, Dana Barron, Elliott Gould",1997,/mbiU7eeg4TNqIUY3bK0YcQqfhtq.jpg,Thriller
27322,Love Jones,"Theodore Witcher (director/screenplay); Larenz Tate, Nia Long, Isaiah Washington, Lisa Nicole Carson, Bill Bellamy, Leonard Roberts, Bernadette L. Clarke, Khalil Kain, Cerall Duncan, Simon James, Oona Hart, Jaqueline Fleming, Marie-Françoise Theodore, Reginald Gibson, Everette Dean, Benjamin LeVert, Malik Yusef",1997,/7LdKsfON12uEyDEKY9mZASlx8Nf.jpg,"Comedy, Drama, Romance"
38523,Ponette,"Jacques Doillon (director/screenplay); Victoire Thivisol, Claire Nebout, Marie Trintignant, Xavier Beauvois, Delphine Schiltz, Matiaz Bureau Caton, Léopoldine Serre",1997,/8R9DEGsD1DYKwCVeOuLjDIhAK5T.jpg,Drama
45046,The Second Civil War,"Joe Dante (director); Martyn Burke (screenplay); Beau Bridges, Joanna Cassidy, Phil Hartman, James Earl Jones, James Coburn, Dan Hedaya, Elizabeth Peña, Denis Leary, Ron Perlman, Kevin Dunn, Shelley Malil, Brian Keith, Kevin McCarthy, Dick Miller, William Schallert, Catherine Lloyd Burns, Jerry Hardin, Larry ""Flash"" Jenkins, Ben Masters, Roger Corman, Rance Howard, Anthony Lee, Andrew Hill Newman, Robert Picardo, Neil Roberts, Hank Stratton, Alexandra Wilson, Scott Atkinson, Belinda Balaski, Eve Brenner, Jordan Bridges, Sean Lawlor, Dwight D. Eisenhower, Ronald Reagan, Nancy Reagan, Marshall Manesh, Ron Ostrow",1997,/sCSuJpcG5wQ74QZPDhOxGGvsRLr.jpg,"Drama, Comedy, TV Movie"
11425,"Honey, We Shrunk Ourselves","Dean Cundey (director); Karey Kirkpatrick, Nell Scovell, Joel Hodgson (screenplay); Rick Moranis, Eve Gordon, Bug Hall, Robin Bartlett, Stuart Pankin, Allison Mack, Jake Richardson, Mila Kunis, Erica Luttrell, Lisa Wilhoit, Ashleigh Sterling, Jojo Adams, Theodore Borders, Bryson Aust, Laura Dunn",1997,/nbU3UgIjxNTrSSe2gcOSGQjf55a.jpg,"Adventure, Comedy, Family, Science Fiction, Action"
884,Crash,"David Cronenberg (director/screenplay); James Spader, Holly Hunter, Elias Koteas, Deborah Kara Unger, Rosanna Arquette, Peter MacNeill, Judah Katz, Nicky Guadagni, Boyd Banks, David Cronenberg",1997,/gpai5oUFyFGLHOCsYTvVMqlbY7A.jpg,Drama
1624,Liar Liar,"Tom Shadyac (director); Paul Guay, Stephen Mazur (screenplay); Jim Carrey, Maura Tierney, Jennifer Tilly, Swoosie Kurtz, Amanda Donohoe, Jason Bernard, Mitchell Ryan, Anne Haney, Justin Cooper, Cary Elwes, Eric Pierpoint, Chip Mayer, Cheri Oteri, Marianne Muellerleile, Krista Allen, Don Keefer, Sara Paxton",1997,/p1habYSdC7oD3WygQ5lynU5G5rV.jpg,Comedy
16052,Selena,"Gregory Nava (director/screenplay); Jennifer Lopez, Edward James Olmos, Constance Marie, Jon Seda, Lupe Ontiveros, Jackie Guerra, Jacob Vargas, Alexandra Meneses, Ruben Gonzalez, Seidy López, Pete Astudillo, Ricky Vela, Don Shelton",1997,/j8xX3yBAFOayfSaImgLZPnAcdWz.jpg,"Drama, Music, History"
24662,Cats Don't Dance,"Mark Dindal (director); Roberts Gannaway, Cliff Ruby, Elana Lesser (screenplay); Scott Bakula, Jasmine Guy, Ashley Peldon, Kathy Najimy, John Rhys-Davies, George Kennedy, René Auberjonois, Betty Lou Gerson, Hal Holbrook, Don Knotts, Natalie Cole, Lindsay Ridgeway, Mark Dindal, Frank Welker, David Johansen, Dee Bradley Baker, Tony Pope, Peter Renaday, Catherine Battistone, Bob Bergen, Debi Derryberry, Bill Farmer, Barbara Goodson, Mona Marshall, Patricia Parris, Doug Stone",1997,/5Fq3lsn398I5djODa3v8fQW9ssC.jpg,"Animation, Comedy, Family, Music"
4477,The Devil's Own,"Alan J. Pakula (director); David Aaron Cohen, Vincent Patrick, Kevin Jarre (screenplay); Harrison Ford, Brad Pitt, Margaret Colin, Rubén Blades, Treat Williams, George Hearn, Mitchell Ryan, Natascha McElhone, Paul Ronan, David O'Hara, Simon Jones, Julia Stiles, Ashley Carin, Kelly Singer, Martin Dunne, Malachy McCourt",1997,/3KIPu7H3tST0j4tpqdKpQZUBCQz.jpg,"Crime, Thriller, Drama"
36807,The 6th Man,"Randall Miller (director); Christopher Reed, Cynthia Carle (screenplay); Marlon Wayans, Kadeem Hardison, David Paymer, Michael Michele, Kevin Dunn, Gary Jones, Lorenzo Orr, Vladimir Cuk, Travis Ford, Jack Karuletwa, Chris Spencer, Kirk Baily, Saundra McClain",1997,/kynvOlKALNek7s0apLw9ThQzniz.jpg,"Fantasy, Drama, Comedy, Science Fiction"
18423,B*A*P*S,"Robert Townsend (director); Troy Beyer (screenplay); Halle Berry, Martin Landau, Ian Richardson, Natalie Desselle, Troy Beyer, Pierre Edwards, A.J. Johnson, Bernie Mac, Faizon Love, Rudy Ray Moore",1997,/yi40NrDfdv8vX0aoWvis3CnCVWj.jpg,Comedy
6499,Turbo: A Power Rangers Movie,"Shuki Levy (director/screenplay), David Winning (director); Shell Danielson (screenplay); Johnny Yong Bosch, Nakia Burrise, Jason David Frank, Catherine Sutherland, Amy Jo Johnson, Steve Cardenas, Austin St. John, Jason Narvy, Paul Schrier, Blake Foster, Hilary Shepard, Gregg Bullock, Richard Genelle, Bob Manahan, Richard Wood, Lex Lang, J. B. Levine, David Umansky, Mike Deak, Barbara Goodson",1997,/deaDBDldND9PzCZ3mmsF0FxVq3P.jpg,"Action, Adventure, Family, Fantasy, Science Fiction"
50512,Anna Karenina,"Bernard Rose (director/screenplay); Sophie Marceau, Sean Bean, Alfred Molina, Mia Kirshner, James Fox, Fiona Shaw, Danny Huston, Saskia Wickham, Phyllida Law, David Schofield, Jennifer Caron Hall, Anna Calder-Marshall, Petr Shelokhonov, Vernon Dobtcheff, Larisa Kuznetsova, Jeremy Sheffield, Justine Waddell, Valerie Braddell",1997,/3ICgdNGD3CE2QeAj1g3dzdLGyFb.jpg,"Drama, Romance"
2255,Chasing Amy,"Kevin Smith (director/screenplay); Ben Affleck, Joey Lauren Adams, Jason Lee, Dwight Ewell, Jason Mewes, Kevin Smith, Ethan Suplee, Scott Mosier, Casey Affleck, Matt Damon, Brian O'Halloran, Carmen Llywelyn, Guinevere Turner, Joe Quesada",1997,/eFhPqkNmRDfRHyQiUzUdoQjpwgh.jpg,"Comedy, Drama, Romance"
9405,Double Team,"Tsui Hark (director); Don Jakoby, Paul Mones (screenplay); Jean-Claude Van Damme, Dennis Rodman, Paul Freeman, Mickey Rourke, Natacha Lindinger",1997,/4M5fkXYzhjLZdY28ob2iVlh8FgW.jpg,"Action, Science Fiction"
12723,Inventing the Abbotts,"Pat O'Connor (director); Ken Hixon (screenplay); Liv Tyler, Joaquin Phoenix, Billy Crudup, Jennifer Connelly, Joanna Going, Will Patton, Kathy Baker, Barbara Williams, Alessandro Nivola, Michael Keaton, Zoe McLellan",1997,/ysfD96fF56BEzpktyDWChC8Epgs.jpg,"Drama, Romance"
10003,The Saint,"Phillip Noyce (director); Jonathan Hensleigh, Wesley Strick (screenplay); Val Kilmer, Elisabeth Shue, Rade Šerbedžija, Valery Nikolaev, Henry Goodman, Alun Armstrong, Michael Byrne, Yevgeni Lazarev, Irina Apeksimova, Lucija Šerbedžija, Lev Prygunov, Charlotte Cornwell, Tommy Flanagan, Egor Pazenko, Adam Smith, Roger Moore, David Schneider, William Hope, Emily Mortimer",1997,/dS1VfyHsDjlmtuhMPFvtAqKcN8M.jpg,"Thriller, Action, Romance, Science Fiction, Adventure"
25796,That Old Feeling,"Carl Reiner (director); Leslie Dixon (screenplay); Bette Midler, Dennis Farina, Paula Marshall, Gail O'Grady, David Rasche, James Denton, Danny Nucci, Jayne Eastwood, Michael J. Reynolds, Joan Luchak, Lulu Franklin, Ian D. Clark, Blu Mankuma",1997,/seeCorvsPL07f3Ga4RKqzzg8BBk.jpg,"Comedy, Drama, Romance"
9360,Anaconda,"Luis Llosa (director); Hans Bauer, Jim Cash, Jack Epps Jr. (screenplay); Jennifer Lopez, Ice Cube, Jon Voight, Eric Stoltz, Owen Wilson, Kari Wührer, Jonathan Hyde, Vincent Castellanos, Danny Trejo, Frank Welker",1997,/1G3tE98K1dtsVzSgpevzboKEyXK.jpg,"Adventure, Horror, Thriller"
9434,Grosse Pointe Blank,"George Armitage (director); Tom Jankiewicz, D. V. DeVincentis, Steve Pink, John Cusack (screenplay); John Cusack, Minnie Driver, Alan Arkin, Dan Aykroyd, Joan Cusack, Jeremy Piven, Hank Azaria, Barbara Harris, Mitchell Ryan, K. Todd Freeman, Michael Cudlitz, Benny Urquidez, Carlos Jacott, Jenna Elfman, Steve Pink, Brent Armitage, Ann Cusack, Belita Moreno, K. K. Dodds, Bill Cusack",1997,/7lQ0MSNQqBTYpXTTZL82u1n95Z3.jpg,"Action, Comedy, Thriller, Romance"
118991,Keys to Tulsa,"Leslie Greif (director); Harley Peyton (screenplay); Eric Stoltz, Cameron Diaz, Mary Tyler Moore, James Coburn, Deborah Kara Unger, Michael Rooker, Peter Strauss, James Spader, Joanna Going, Randy Graff, Marco Perella, Dennis Letts, Josh Ridgway",1997,/g3Y1t6AXTVyRrz2DOIGsBeeA3YB.jpg,"Crime, Drama, Thriller"
77223,Paradise Road,"Bruce Beresford (director/screenplay); Glenn Close, Frances McDormand, Pauline Collins, Cate Blanchett, Jennifer Ehle, Julianna Margulies, Wendy Hughes, Johanna ter Steege, Elizabeth Spriggs, Pamela Rabe, Clyde Kusatsu, Stan Egi, David Chung, Sab Shimono, Penne Hackforth-Jones, Pauline Chan, Lisa Hensley, Susie Porter, Tessa Humphries, Marta Dusseldorp, Aden Young, Vincent Ball, Nicholas Hammond, Robert Grubb, Arthur Dignam, Julie Anthony",1997,/mEA7Iv1e6HqpSGMfVUdUfYOusNU.jpg,"War, Drama, History"
21626,Kissed,"Lynne Stopkewich (director/screenplay); Angus Fraser, Barbara Gowdy (screenplay); Molly Parker, Peter Outerbridge, Jay Brazeau, Robert Thurston, Tim Dixon, Natasha Morley, Jessie Winter Mudie, James Timmons, Joe Maffei, Annabel Kershaw",1997,/sLHamI4Qrtg1YyUVsMbh1diCAyg.jpg,"Romance, Drama"
13982,8 Heads in a Duffel Bag,"Tom Schulman (director/screenplay); Joe Pesci, Andy Comeau, Kristy Swanson, George Hamilton, Dyan Cannon, David Spade, Todd Louiso, Anthony Mangano, Michelle Vieth, Joe Basile, Ernestine Mercer",1997,/nU8O2qyWrpdtMeYYaVNTr5LHmj6.jpg,"Comedy, Crime"
14908,McHale's Navy,"Bryan Spicer (director); Peter Crabbe, Andy Rose (screenplay); Tom Arnold, Dean Stockwell, David Alan Grier, Debra Messing, Tim Curry, Bruce Campbell, Danton Stone, French Stewart, Brian Haley, Tommy Chong, Henry Cho, Ernest Borgnine, Scott Cleverdon, John Pyper-Ferguson, Anthony Azizi, Bryan Spicer, Erick Avari, James Hong, Honorato Magaloni, Guillermo Ríos, Anthony Jesse Cruz",1997,/tg9qzqF349j526pNZnjPB4p2UED.jpg,Comedy
9415,Murder at 1600,"Dwight H. Little (director); Wayne Beach, David Hodgin (screenplay); Wesley Snipes, Diane Lane, Dennis Miller, Daniel Benzali, Alan Alda, Ronny Cox, Diane Baker, Tate Donovan, Harris Yulin, Tom Wright, Nicholas Pryor, Charles Rocket, Nigel Bennett, Tony Nappo, Tamara Gorski, Mary Moore",1997,/5S469MSJIzb6J0PIsghUn52uzfP.jpg,"Action, Drama, Mystery, Thriller, Crime"
63148,In the Gloaming,"Christopher Reeve (director); Will Scheffer (screenplay); Glenn Close, Bridget Fonda, Whoopi Goldberg, Robert Sean Leonard, David Strathairn, Annie Starke, Will Reeve",1997,/iV3oY3N0Mb16ohciAiFToPl67fe.jpg,"Drama, TV Movie"
102878,A Brother's Kiss,"Seth Zvi Rosenfeld (director/screenplay); Nick Chinlund, Michael Raynor, John Leguizamo, Cathy Moriarty, Rosie Perez, Michael Rapaport, Marisa Tomei, Scott Cohen, Arthur J. Nascarella, Adrian Pasdar, Jennifer Esposito, Justin Pierce, Seth Zvi Rosenfeld, Richard Palmer, Joshua Danowsky, Talent Harris",1997,,Drama
41801,Female Perversions,"Susan Streitfeld (director/screenplay); Tilda Swinton, Amy Madigan, Karen Sillas, Frances Fisher, Laila Robins, Paulina Porizkova, Clancy Brown, Laila Robins, John Diehl, Dale Shuger, Sandy Martin, Marcia Cross, John Cassini, Shawnee Smith, Lisa Jane Persky",1997,/5vqRaOZBqBL1YXukRv6zI6Y4pxC.jpg,"Drama, Romance"
9611,Romy and Michele's High School Reunion,"David Mirkin (director); Robin Schiff (screenplay); Mira Sorvino, Lisa Kudrow, Janeane Garofalo, Camryn Manheim, Alan Cumming, Julia Campbell, Mia Cottet, Kristin Bauer, Elaine Hendrix, Vincent Ventresca, Justin Theroux, Jacob Vargas, Rick Pasqualone, Tate Taylor",1997,/etg1pHDwJfWbr5XeOkVxErjBRld.jpg,"Comedy, Romance"
10357,Volcano,"Mick Jackson (director); Jerome Armstrong, Billy Ray (screenplay); Tommy Lee Jones, Anne Heche, Gaby Hoffmann, Don Cheadle, Jacqueline Kim, Keith David, John Corbett, Michael Rispoli, John Carroll Lynch, Dayton Callie, Richard Schiff, Valente Rodriguez, Marcello Thedford, Bert Kramer, Bo Eason",1997,/6JA1o2Xz3QJRfdZqhAwlGqAVQyR.jpg,"Science Fiction, Action, Drama, Thriller"
9977,Children of the Revolution,"Peter Duncan (director/screenplay); Judy Davis, Sam Neill, Richard Roxburgh, Rachel Griffiths, Geoffrey Rush, F. Murray Abraham, Russell Kiefel, John Gaden, Marshall Napier, Fiona Press, Alex Menglet, Rowan Woods, Ron Haddrick, Heather Mitchell, Paul Livingston, Dennis Watkins, Steve Abbott, Harold Hopkins, Roy Billing, Paul Lyneham, Mikhail Gorbachev, Václav Havel, Ronald Reagan, Joseph Stalin, Ben McIvor, Ken Radley, Barry Langrishe, Graham Ware Jr., Robbie McGregor, Matt Potter, Sam Willcock, Philip Dodd",1997,/jfL0X3Ym9R9QDkUQZufwzVq12F0.jpg,"Comedy, Drama"
816,Austin Powers: International Man of Mystery,"Jay Roach (director); Mike Myers (screenplay); Mike Myers, Elizabeth Hurley, Michael York, Mimi Rogers, Robert Wagner, Seth Green, Mindy Sterling, Will Ferrell, Paul Dillon, Charles Napier, Fabiana Udenio, Monet Mazur, Clint Howard, Elya Baskin, Neil Mullarkey, Joe Son, Larry Thomas, Cindy Margolis, Barbara Moore, Brian George, Steve Monroe, Patrick Bristow, Jim McMullan, Robin Gammell, Burt Bacharach, Tom Arnold, Lois Chiles, Carrie Fisher, Susanna Hoffs, Mike Judge, Rob Lowe, Michael McDonald, Cheri Oteri, Christian Slater, Matthew Sweet, Patricia Tallman",1997,/qSvfLwdDBLjZaPwA7qdn0yYePq5.jpg,"Science Fiction, Comedy, Crime"
2163,Breakdown,"Jonathan Mostow (director/screenplay); Sam Montgomery (screenplay); Kurt Russell, J. T. Walsh, Kathleen Quinlan, M. C. Gainey, Jack Noseworthy, Ritch Brinkley, Moira Harris, Rex Linn, Jack McGee, Thomas Kopache",1997,/h6POHvMnoqBVpAFQXCMBoTjru9.jpg,"Crime, Drama, Mystery"
124680,Broken English,"Gregor Nicholas (director/screenplay); Johanna Pigott (screenplay); Aleksandra Vujcic, Julian Arahanga, Rade Šerbedžija, Marton Csokas, Temuera Morrison, Madeline McNamara, Jing Zhao, Li Yang, Elizabeth Mavric",1997,/137yYXxYLGvm6UrkQfkpdWCV83k.jpg,"Romance, Drama"
16399,Commandments,"Daniel Taplitz (director/screenplay); Aidan Quinn, Courteney Cox, Anthony LaPaglia, Shirl Bernheim, Peter Jacobson, Pamela Gray, Louis Zorich, Scott Sowers, Jack Gilpin, Amy Sedaris, Stephen Pearlman, Tom Aldredge, Alice Drummond, John Tormey, Michael Badalucco, Joanna Going, Pat McNamara, Stephen Singer",1997,/bob97FFDOHzGoD62MamZc82jZy.jpg,"Comedy, Drama, Romance"
31017,"Truth or Consequences, N.M.","Kiefer Sutherland (director); Greg Mirman (screenplay); Vincent Gallo, Mykelti Williamson, Kiefer Sutherland, Kevin Pollak, Kim Dickens, Grace Phillips, Rod Steiger, Martin Sheen, James McDaniel, Rick Rossovich, John C. McGinley, Max Perlich, Scott Christopher, Marshall Bell, Peter Iacangelo, Don Shanks",1997,/5SqRSTVbvBrM6s2rPa5U34Hcryu.jpg,"Action, Crime, Drama"
49478,Warriors of Virtue,"Ronny Yu (director); Michael Vickerman, Hugh Kelley (screenplay); Angus Macfadyen, Mario Yedidia, Marley Shelton, Jack Tate, Doug Jones, Doug Parker, Don W. Lewis, Dale Wilson, J. Todd Adams, Adrienne Corcoran, Kathleen Barr, Chao-Li Chi, Michael J. Anderson, Tom Towles, Lee Arenberg, Dennis Dun, Roy Cebellos, Jay Brazeau, Jason Hamer, Garry Chalk, Ian James Corlett, Teryl Rothery, Rickey D'Shon Collins, Michael Dubrow, Ying Qu, Venus Terzo",1997,/8fT8cttGyXx36P24W0tum2QxsLf.jpg,"Fantasy, Family, Action"
12499,Fathers' Day,"Ivan Reitman (director); Lowell Ganz, Babaloo Mandel (screenplay); Robin Williams, Billy Crystal, Julia Louis-Dreyfus, Nastassja Kinski, Charlie Hofheimer, Bruce Greenwood, Charles Rocket, Patti D'Arbanville, Haylie Johnson, Jared Harris, Louis Lombardi, Mary McCormack, Mel Gibson, Catherine Reitman, Jason Reitman, Caroline Reitman",1997,/834wRxQRbbctFupf8AES7CCeTSM.jpg,"Comedy, Family"
18,The Fifth Element,"Luc Besson (director/screenplay); Robert Mark Kamen (screenplay); Bruce Willis, Gary Oldman, Milla Jovovich, Ian Holm, Chris Tucker, Luke Perry, Brion James, Tommy ""Tiny"" Lister Jr., Lee Evans, Charlie Creed-Miles, Tricky, John Neville, John Bluthal, Mathieu Kassovitz, Christopher Fairbank, Kim Chan, Al Matthews, Maiwenn Le Besco",1997,/fPtlCO1yQtnoLHOwKtWz7db6RGU.jpg,"Adventure, Fantasy, Action, Thriller, Science Fiction"
1811,Nowhere,"Gregg Araki (director/screenplay); James Duval, Rachel True, Nathan Bexton, Debi Mazar, Chiara Mastroianni, Beverly D'Angelo, Kathleen Robertson, Joshua Gibran Mayweather, Jordan Ladd, Christina Applegate, Sarah Lassez, Guillermo Díaz, Jeremy Jordan, Alan Boyce, Jason Simmons, Charlotte Rae, Ryan Phillippe, Heather Graham, Stephane Sednaoui, Teresa Hill, Denise Richards, Kevin Light, Scott Caan, Thyme Lewis, Traci Lords, Shannen Doherty, Rose McGowan, John Ritter, Petro Nicholas, Mena Suvari, Eve Plumb, Christopher Knight, Lauren Tewes, David Leisure, John Enos III, Nicolette Gato, Brian Buzzini, Aaron Smith, Tres Trash Temperilli, Sara Jane, Devon Odessa, Staci Keanan, Gibby Haynes, Brewer twins, Peter Alexander, Brian Heinberg, Gregg Araki",1997,/9CaVnvBRbzsM7mcJoIMncpHSBBN.jpg,"Comedy, Drama, Science Fiction"
15321,Twin Town,"Kevin Allen (director/screenplay); Paul Durden (screenplay); Llŷr Ifans, Rhys Ifans, Huw Ceredig, Rachel Scorgie, Di Botcher, Dougray Scott, Dorien Thomas, William Thomas, Jenny Evans, Sue Roderick, Brian Hibbard, Morgan Hopkins, Buddug Williams, Ronnie Williams, Boyd Clack",1997,/6DBNbPggAprZUD3CZkyMeBiFPf5.jpg,"Comedy, Drama"
85242,Underworld,"Roger Christian (director); Denis Leary, Joe Mantegna, Annabella Sciorra, Larry Bishop, Abe Vigoda, Robert Costanzo, Traci Lords, Jimmie F. Skaggs, James Tolkan, Heidi Schanz, Cristi Conaway, Angela Jones",1997,/3kPjFZaGrxalI21CeFUNpNqjXpH.jpg,"Drama, Action, Comedy, Thriller"
60082,Sprung,"Rusty Cundieff (director/screenplay); Darin Scott (screenplay); Tisha Campbell, Rusty Cundieff, Paula Jai Parker, Joe Torry, John Witherspoon, Jennifer Lee, Clarence Williams III, Nick LaTour, Darin Scott, Isabel Sanford, Angela Means, Yolanda ""Yo-Yo"" Whitaker, Sherman Hemsley, Reynaldo Rey, Mark Christopher Lawrence, Freda Payne",1997,/quoo72l1VzxHDsE5yPw4RhHp4y7.jpg,"Comedy, Romance"
64802,Love! Valour! Compassion!,"Joe Mantello (director); Terrence McNally (screenplay); Jason Alexander, Stephen Spinella, Stephen Bogardus, Randy Becker, John Benjamin Hickey, Justin Kirk, John Glover",1997,/1IcLQpZZUPgevqj05xFbg40jTle.jpg,Drama
46027,Night Falls on Manhattan,"Sidney Lumet (director/screenplay); Andy García, Ian Holm, James Gandolfini, Lena Olin, Richard Dreyfuss, Sheik Mahmud-Bey, Ron Leibman, Colm Feore, Dominic Chianese, Paul Guilfoyle, Vincent Pastore, Frank Vincent, Bobby Cannavale, Marcia Jean Kurtz, Jude Ciccolella, Bill Boggs, Richard Bright, Jim Moody, Socorro Santiago, Donna Hanover, Jack Cafferty, Kaity Tong, Teddy Coluca, Adam Alexi-Malle, Vic Noto, John Randolph Jones, Chuck Pfeiffer",1997,/sjvySDgeAOqrMmm965gdkqR5AML.jpg,"Crime, Drama, Thriller"
11844,The Van,"Stephen Frears (director); Roddy Doyle (screenplay); Colm Meaney, Donal O'Kelly, Ger Ryan, Caroline Rothwell, Neilí Conroy, Rúaidhrí Conroy, Brendan O'Carroll, Stuart Dunne, Laurie Morton, Marie Mullen, Jon Kenny",1997,/charGRJwX4jka69v179veSUKo92.jpg,"Comedy, Drama"
45045,Weapons of Mass Distraction,"Stephen Surjik (director); Larry Gelbart (screenplay); Gabriel Byrne, Ben Kingsley, Mimi Rogers, Jeffrey Tambor, Illeana Douglas, Paul Mazursky, Chris Mulkey, R. Lee Ermey, Caroline Aaron, Jason Lee, Christina Pickles, Tom Wright, Randall Arney, Ben Bode, L. Scott Caldwell, Patrick Fabian, Alex Kingston, Jordan Ladd, Heidi Mark, Adam Tomei, Peter White, Kathy Baker, Tina Arning, Richard Chaves, Jerry Hauck, John Heffron, Larissa Laskin, Sung Hi Lee, Todd Newton",1997,/8ut2tdIcrOmfKdjmkCaNpaaQEvO.jpg,"Comedy, Drama, TV Movie"
